id,post_id,analysis_kind,status,model,adapter_version,prompt_version,content_level,attempt_count,retry_count,started_at,finished_at,prompt_eval_count,eval_count,total_duration_ns,comments_sent
121,461,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T15:50:16.199172Z,2026-08-24T15:50:18.535347Z,1383,155,2323259383,0
122,462,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T15:50:18.554528Z,2026-08-24T15:50:20.083867Z,1335,97,1518690981,0
123,463,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T15:50:20.109048Z,2026-08-24T15:50:21.979507Z,1394,120,1859157419,0
124,464,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T15:50:21.998815Z,2026-08-24T15:50:23.751933Z,1357,112,1743681047,0
125,465,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T15:50:23.771655Z,2026-08-24T15:50:25.584952Z,1338,117,1803587032,0
126,466,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T15:50:25.606416Z,2026-08-24T15:50:28.300650Z,1401,179,2679595756,0
127,467,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T15:50:28.320479Z,2026-08-24T15:50:30.191606Z,1407,119,1860814887,0
128,468,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T15:50:30.213204Z,2026-08-24T15:50:32.429057Z,1412,143,2195614212,0
129,469,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T15:50:32.447869Z,2026-08-24T15:50:34.211947Z,1390,112,1753490693,0
130,470,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T15:50:34.231852Z,2026-08-24T15:50:36.478672Z,1384,147,2232291071,0
131,471,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T15:50:36.504559Z,2026-08-24T15:50:38.531543Z,1380,131,2009217868,0
132,472,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T15:50:38.562425Z,2026-08-24T15:50:41.107021Z,1382,168,2530678912,0
133,473,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T15:50:41.129145Z,2026-08-24T15:50:42.853346Z,1340,110,1714120846,0
134,474,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T15:50:42.876032Z,2026-08-24T15:50:44.876983Z,1383,130,1988761786,0
135,475,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T15:50:44.895231Z,2026-08-24T15:50:46.627485Z,1330,112,1722789967,0
136,476,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T15:50:46.645792Z,2026-08-24T15:50:48.260307Z,1408,101,1604581492,0
137,477,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T15:50:48.279133Z,2026-08-24T15:50:49.971075Z,1353,108,1681621470,0
138,478,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T15:50:49.993451Z,2026-08-24T15:50:51.721623Z,1403,109,1718132648,0
139,479,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T15:50:51.740977Z,2026-08-24T15:50:53.673474Z,1336,126,1922461810,0
140,480,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T15:50:53.692136Z,2026-08-24T15:50:55.544743Z,1407,117,1842644300,0
141,414,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,2,0,2026-08-24T15:51:01.177992Z,2026-08-24T15:51:03.873067Z,1369,158,2683080632,0
142,343,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:13:01.201332Z,2026-08-24T19:13:20.782168Z,1384,156,19565275328,0
143,346,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:13:20.815092Z,2026-08-24T19:13:22.337967Z,1387,149,1509064873,0
144,347,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:13:22.359659Z,2026-08-24T19:13:23.511270Z,1388,111,1140900840,0
145,348,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:13:23.533214Z,2026-08-24T19:13:24.924138Z,1396,136,1376957420,0
146,350,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:13:24.942725Z,2026-08-24T19:13:26.387564Z,1356,143,1423449982,0
147,360,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:13:26.406588Z,2026-08-24T19:13:27.827492Z,1394,140,1409062563,0
148,364,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:13:27.874022Z,2026-08-24T19:13:29.297476Z,1384,139,1394941551,0
149,367,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:13:29.316446Z,2026-08-24T19:13:30.862192Z,1389,154,1526817458,0
150,372,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:13:30.892018Z,2026-08-24T19:13:32.719160Z,1374,189,1812689819,0
151,375,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:13:32.738681Z,2026-08-24T19:13:34.169265Z,1388,142,1416408698,0
152,379,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:13:34.195788Z,2026-08-24T19:13:35.859265Z,1399,168,1648204584,0
153,380,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:13:35.878188Z,2026-08-24T19:13:37.252537Z,1364,137,1360584989,0
154,384,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:13:37.272547Z,2026-08-24T19:13:38.717945Z,1378,145,1431213333,0
155,386,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:13:38.753508Z,2026-08-24T19:13:39.709878Z,1342,88,940464783,0
156,391,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:13:39.729342Z,2026-08-24T19:13:41.153883Z,1358,142,1412671618,0
157,393,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:13:41.172904Z,2026-08-24T19:13:42.551842Z,1392,138,1362789272,0
158,398,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:13:42.569388Z,2026-08-24T19:13:44.350510Z,1385,183,1768025608,0
159,400,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:13:44.369575Z,2026-08-24T19:13:46.094885Z,1394,176,1711630876,0
160,401,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:13:46.115933Z,2026-08-24T19:13:47.387778Z,1386,121,1224046507,0
161,402,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:13:47.412284Z,2026-08-24T19:13:48.798114Z,1380,135,1344763067,0
162,404,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:13:48.832838Z,2026-08-24T19:13:50.404330Z,1356,159,1549813913,0
163,409,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:13:50.435501Z,2026-08-24T19:13:51.809969Z,1392,135,1345390978,0
164,414,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:13:51.864986Z,2026-08-24T19:13:53.004942Z,1369,108,1126006772,0
165,419,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:13:53.030334Z,2026-08-24T19:13:53.877658Z,1394,76,836858296,0
166,422,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:13:53.896431Z,2026-08-24T19:13:55.386769Z,1385,149,1476086900,0
167,423,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:13:55.405307Z,2026-08-24T19:13:57.105943Z,1405,172,1687850982,0
168,425,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:13:57.128721Z,2026-08-24T19:13:58.586306Z,1396,144,1443306325,0
169,426,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:13:58.605517Z,2026-08-24T19:13:59.799578Z,1378,115,1180719905,0
170,427,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:13:59.816163Z,2026-08-24T19:14:01.466847Z,1386,169,1636066691,0
171,432,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:14:01.485157Z,2026-08-24T19:14:02.908420Z,1404,139,1408966120,0
172,437,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:14:02.929139Z,2026-08-24T19:14:04.002085Z,1345,101,1062981540,0
173,438,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:14:04.020163Z,2026-08-24T19:14:05.510067Z,1359,151,1475834210,0
174,440,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:14:05.538046Z,2026-08-24T19:14:06.794605Z,1352,124,1242548543,0
175,442,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:14:06.822075Z,2026-08-24T19:14:08.235793Z,1369,141,1400743868,0
176,448,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:14:08.254671Z,2026-08-24T19:14:10.068677Z,1385,188,1796555208,0
177,451,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:14:10.091323Z,2026-08-24T19:14:11.515827Z,1354,143,1409080112,0
178,452,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:14:11.533533Z,2026-08-24T19:14:12.539200Z,1396,95,995652813,0
179,455,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:14:12.559491Z,2026-08-24T19:14:13.669835Z,1370,106,1099816237,0
180,458,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:14:13.688637Z,2026-08-24T19:14:15.180837Z,1356,151,1477199527,0
181,460,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:14:15.200983Z,2026-08-24T19:14:16.613406Z,1391,140,1396796213,0
182,461,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:14:16.632503Z,2026-08-24T19:14:18.195060Z,1383,159,1548867756,0
183,466,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:14:18.218508Z,2026-08-24T19:14:19.596856Z,1401,135,1364532290,0
184,468,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:14:19.613846Z,2026-08-24T19:14:21.236636Z,1412,165,1608123069,0
185,470,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:14:21.267403Z,2026-08-24T19:14:22.864450Z,1384,161,1583020765,0
186,471,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:14:22.890091Z,2026-08-24T19:14:23.986604Z,1380,104,1086130219,0
187,472,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:14:24.012594Z,2026-08-24T19:14:25.578073Z,1382,157,1550704649,0
188,1,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:16:09.922960Z,2026-08-24T19:16:17.371909Z,1413,179,7429750825,0
189,2,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:16:17.403820Z,2026-08-24T19:16:19.996799Z,1384,173,2579333931,0
190,3,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:16:20.023043Z,2026-08-24T19:16:21.834374Z,1356,115,1791730170,0
191,4,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:16:21.853294Z,2026-08-24T19:16:24.355706Z,1387,164,2476193146,0
192,5,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:16:24.377207Z,2026-08-24T19:16:25.862322Z,1389,90,1443353498,0
193,6,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:16:25.881643Z,2026-08-24T19:16:27.846617Z,1372,126,1938341424,0
194,7,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:16:27.892940Z,2026-08-24T19:16:29.971405Z,1383,134,2052521021,0
195,8,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:16:30.054646Z,2026-08-24T19:16:31.723118Z,1328,106,1647601702,0
196,9,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:16:31.769005Z,2026-08-24T19:16:33.775342Z,1349,131,1992623281,0
197,10,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:16:33.792124Z,2026-08-24T19:16:36.487858Z,1400,179,2680469000,0
198,11,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:16:36.508273Z,2026-08-24T19:16:38.408194Z,1335,124,1888419509,0
199,12,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:16:38.426661Z,2026-08-24T19:16:40.154958Z,1333,111,1716709827,0
200,13,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:16:40.176891Z,2026-08-24T19:16:41.516535Z,1329,83,1328670610,0
201,14,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:16:41.534254Z,2026-08-24T19:16:43.227459Z,1336,107,1682701907,0
202,15,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:16:43.247547Z,2026-08-24T19:16:44.969940Z,1396,110,1708990419,0
203,16,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:16:44.986981Z,2026-08-24T19:16:46.751732Z,1332,114,1752556127,0
204,17,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:16:46.780635Z,2026-08-24T19:16:49.377689Z,1391,171,2582288028,0
205,18,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:16:49.396213Z,2026-08-24T19:16:51.562856Z,1384,142,2151807159,0
206,19,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:16:51.583343Z,2026-08-24T19:16:53.282647Z,1361,108,1687995488,0
207,20,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:16:53.305026Z,2026-08-24T19:16:55.982818Z,1387,177,2662772775,0
208,21,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:16:56.004127Z,2026-08-24T19:16:57.885836Z,1411,119,1870302170,0
209,22,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:16:57.904436Z,2026-08-24T19:16:59.697026Z,1340,115,1781542640,0
210,23,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:16:59.718908Z,2026-08-24T19:17:01.664958Z,1386,126,1934261089,0
211,24,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:17:01.683250Z,2026-08-24T19:17:03.419248Z,1338,111,1725218428,0
212,25,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:17:03.440534Z,2026-08-24T19:17:05.309133Z,1389,120,1857762726,0
213,26,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:17:05.331463Z,2026-08-24T19:17:07.462234Z,1364,139,2116626345,0
214,27,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:17:07.483842Z,2026-08-24T19:17:10.046273Z,1394,169,2545489321,0
215,28,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:17:10.064673Z,2026-08-24T19:17:11.859810Z,1390,113,1781854615,0
216,29,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:17:11.877364Z,2026-08-24T19:17:14.077069Z,1345,144,2186129425,0
217,30,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:17:14.094189Z,2026-08-24T19:17:16.082726Z,1373,129,1974304446,0
218,31,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:17:16.103445Z,2026-08-24T19:17:17.912297Z,1397,115,1798155286,0
219,32,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:17:17.934115Z,2026-08-24T19:17:20.055142Z,1400,137,2106594876,0
220,33,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:17:20.074687Z,2026-08-24T19:17:21.917683Z,1343,118,1832057548,0
221,34,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:17:21.936570Z,2026-08-24T19:17:24.651490Z,1407,179,2698020578,0
222,35,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:17:24.673610Z,2026-08-24T19:17:26.268708Z,1350,101,1579879075,0
223,36,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:17:26.299280Z,2026-08-24T19:17:28.163754Z,1370,119,1852743777,0
224,37,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:17:28.185950Z,2026-08-24T19:17:30.481791Z,1406,149,2282562580,0
225,38,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:17:30.501277Z,2026-08-24T19:17:31.950870Z,1339,90,1437863754,0
226,39,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:17:31.971813Z,2026-08-24T19:17:33.440585Z,1395,91,1457053193,0
227,40,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:17:33.459412Z,2026-08-24T19:17:34.850082Z,1387,86,1379850232,0
228,41,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:17:34.868423Z,2026-08-24T19:17:36.596022Z,1334,112,1715594014,0
229,42,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:17:36.625540Z,2026-08-24T19:17:38.912760Z,1407,149,2273238169,0
230,43,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:17:38.932087Z,2026-08-24T19:17:40.621429Z,1353,107,1678740273,0
231,44,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:17:40.647331Z,2026-08-24T19:17:42.490318Z,1403,118,1832107588,0
232,45,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:17:42.508488Z,2026-08-24T19:17:44.205783Z,1382,109,1686722127,0
233,46,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:17:44.224253Z,2026-08-24T19:17:45.767931Z,1341,98,1531102231,0
234,47,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:17:45.788507Z,2026-08-24T19:17:48.450362Z,1420,177,2646694311,0
